trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
28443,12:35:00,12:35:00,229,5,0
28443,12:36:00,12:36:00,134,6,0
28443,12:36:30,12:36:30,133,7,0
28443,12:36:50,12:36:50,131,8,0
28443,12:39:00,12:39:00,103,9,0
28443,12:40:00,12:40:00,240,10,0
28443,12:41:00,12:41:00,80,11,0
28443,12:42:00,12:42:00,182,12,0
28443,12:44:00,12:44:00,101,13,0
28443,12:44:30,12:44:30,73,14,0
28443,12:45:00,12:45:00,69,15,0
28443,12:45:30,12:45:30,71,16,0
28443,12:55:00,12:55:00,65,17,0
34009,07:00:00,07:00:00,98,1,0
34009,07:03:00,07:03:00,229,2,0
34009,07:04:00,07:04:00,134,3,0
34009,07:04:30,07:04:30,133,4,0
34009,07:05:00,07:05:00,131,5,0
34009,07:06:00,07:06:00,160,6,0
34009,07:15:00,07:15:00,98,7,0
32368,16:00:00,16:00:00,3,1,0
32368,16:00:30,16:00:30,1,2,0
32368,16:01:00,16:01:00,78,3,0
32368,16:02:30,16:02:30,75,4,0
32368,16:03:00,16:03:00,181,5,0
32368,16:03:20,16:03:20,227,6,0
32368,16:03:40,16:03:40,225,7,0
32368,16:04:40,16:04:40,32,8,0
32368,16:06:00,16:06:00,35,9,0
32368,16:06:40,16:06:40,38,10,0
32368,16:07:40,16:07:40,107,11,0
32368,16:12:00,16:12:00,85,12,0
32368,16:13:00,16:13:00,89,13,0
32368,16:17:00,16:17:00,84,14,0
32368,16:22:00,16:22:00,82,15,0
37679,16:40:00,16:40:00,258,1,0
37679,16:40:30,16:40:30,259,2,0
37679,16:41:30,16:41:30,269,3,0
37679,16:44:00,16:44:00,273,4,0
37679,16:49:00,16:49:00,62,5,0
37679,17:00:00,17:00:00,65,6,1
31822,14:35:00,14:35:00,85,1,0
31822,14:36:00,14:36:00,86,2,0
31822,14:36:30,14:36:30,239,3,0
31822,14:40:00,14:40:00,103,4,0
31822,14:41:00,14:41:00,240,5,0
31822,14:41:30,14:41:30,86,6,0
31822,14:45:00,14:45:00,85,7,0
23408,20:05:00,20:05:00,65,1,0
23408,20:07:00,20:07:00,63,2,0
23408,20:09:00,20:09:00,61,3,0
23408,20:10:00,20:10:00,7,4,0
23408,20:10:30,20:10:30,5,5,0
23408,20:11:00,20:11:00,95,6,0
23408,20:11:30,20:11:30,11,7,0
23408,20:12:00,20:12:00,97,8,0
23408,20:12:30,20:12:30,13,9,0
23408,20:14:00,20:14:00,17,10,0
23408,20:14:30,20:14:30,20,11,0
23408,20:15:00,20:15:00,22,12,0
23408,20:15:30,20:15:30,23,13,0
23408,20:16:00,20:16:00,25,14,0
23408,20:22:00,20:22:00,27,15,0
23408,20:24:00,20:24:00,29,16,0
23408,20:24:30,20:24:30,31,17,0
23408,20:25:00,20:25:00,91,18,0
23408,20:26:00,20:26:00,80,19,0
23408,20:27:00,20:27:00,182,20,0
23408,20:29:30,20:29:30,101,21,0
23408,20:30:00,20:30:00,73,22,0
23408,20:31:00,20:31:00,69,23,0
23408,20:32:00,20:32:00,71,24,0
23408,20:39:00,20:39:00,65,25,0
37328,10:30:00,10:30:00,147,1,0
37328,10:32:00,10:32:00,148,2,0
37328,10:32:40,10:32:40,250,3,0
37328,10:33:00,10:33:00,204,4,0
37328,10:34:00,10:34:00,168,5,0
37328,10:35:30,10:35:30,120,6,0
37328,10:37:30,10:37:30,121,7,0
37328,10:41:00,10:41:00,127,8,0
37328,10:43:00,10:43:00,41,9,0
37328,10:45:00,10:45:00,43,10,0
37328,10:46:00,10:46:00,39,11,0
37328,10:47:30,10:47:30,12,12,0
37328,10:48:00,10:48:00,96,13,0
37328,10:49:00,10:49:00,10,14,0
37328,10:50:30,10:50:30,3,15,0
37328,10:51:00,10:51:00,1,16,0
37328,10:52:00,10:52:00,78,17,0
37328,10:53:00,10:53:00,75,18,0
37328,11:00:00,11:00:00,72,19,0
37149,14:45:00,14:45:00,72,1,0
37149,14:45:30,14:45:30,74,2,0
37149,14:47:00,14:47:00,69,3,0
37149,14:47:30,14:47:30,229,4,0
37149,14:48:00,14:48:00,134,5,0
37149,14:48:30,14:48:30,133,6,0
37149,14:49:00,14:49:00,131,7,0
37149,14:50:00,14:50:00,240,8,0
37149,14:51:30,14:51:30,80,9,0
37149,14:52:00,14:52:00,182,10,0
37149,14:53:00,14:53:00,77,11,0
37149,14:54:00,14:54:00,79,12,0
37149,14:55:00,14:55:00,2,13,0
37149,14:55:30,14:55:30,93,14,0
37149,14:56:00,14:56:00,4,15,0
37149,14:57:00,14:57:00,11,16,0
37149,14:57:30,14:57:30,97,17,0
37149,14:58:00,14:58:00,13,18,0
37149,14:59:30,14:59:30,40,19,0
37149,15:00:00,15:00:00,44,20,0
37149,15:00:30,15:00:30,42,21,0
37149,15:08:00,15:08:00,116,22,0
37149,15:09:00,15:09:00,124,23,0
37149,15:09:30,15:09:30,119,24,0
37149,15:10:30,15:10:30,158,25,0
37149,15:11:00,15:11:00,167,26,0
37149,15:12:00,15:12:00,245,27,0
37149,15:13:00,15:13:00,190,28,0
37149,15:13:30,15:13:30,145,29,0
37149,15:14:15,15:14:15,146,30,0
37149,15:25:00,15:25:00,147,31,0
26417,24:10:00,24:10:00,66,1,0
26417,24:11:00,24:11:00,67,2,0
26417,24:14:00,24:14:00,63,3,0
26417,24:15:00,24:15:00,169,4,0
26417,24:17:00,24:17:00,41,5,0
26417,24:18:00,24:18:00,43,6,0
26417,24:19:00,24:19:00,39,7,0
26417,24:21:00,24:21:00,17,8,0
26417,24:21:30,24:21:30,20,9,0
26417,24:22:00,24:22:00,22,10,0
26417,24:22:30,24:22:30,23,11,0
26417,24:23:00,24:23:00,25,12,0
26417,24:25:00,24:25:00,27,13,0
26417,24:26:00,24:26:00,29,14,0
26417,24:28:00,24:28:00,35,15,0
26417,24:28:30,24:28:30,38,16,0
26417,24:29:00,24:29:00,236,17,0
26417,24:30:00,24:30:00,80,18,0
26417,24:30:30,24:30:30,182,19,0
26417,24:35:00,24:35:00,72,20,0
26417,24:35:30,24:35:30,74,21,0
26417,24:36:00,24:36:00,228,22,0
26417,24:37:00,24:37:00,94,23,0
26417,24:46:00,24:46:00,65,24,0
26417,24:50:00,24:50:00,66,25,0
32648,12:52:00,12:52:00,82,1,0
32648,12:52:45,12:52:45,177,2,0
32648,12:53:30,12:53:30,179,3,0
32648,12:55:00,12:55:00,180,4,0
32648,12:57:00,12:57:00,83,5,0
32648,13:01:00,13:01:00,90,6,0
32648,13:06:00,13:06:00,87,7,0
32648,13:08:00,13:08:00,108,8,0
32648,13:08:30,13:08:30,230,9,0
32648,13:10:00,13:10:00,37,10,0
32648,13:11:00,13:11:00,36,11,0
32648,13:12:00,13:12:00,31,12,0
32648,13:12:45,13:12:45,91,13,0
32648,13:13:45,13:13:45,80,14,0
32648,13:14:00,13:14:00,182,15,0
32648,13:15:00,13:15:00,77,16,0
32648,13:16:00,13:16:00,79,17,0
32648,13:17:00,13:17:00,2,18,0
32648,13:17:30,13:17:30,93,19,0
32648,13:20:00,13:20:00,3,20,0
37809,17:25:00,17:25:00,258,1,0
37809,17:25:30,17:25:30,259,2,0
37809,17:26:30,17:26:30,269,3,0
37809,17:29:00,17:29:00,273,4,0
37809,17:34:00,17:34:00,62,5,0
37809,17:45:00,17:45:00,65,6,1
34743,11:30:00,11:30:00,98,1,0
34743,11:31:00,11:31:00,100,2,0
34743,11:31:30,11:31:30,70,3,0
34743,11:32:10,11:32:10,246,4,0
34743,11:33:00,11:33:00,229,5,0
34743,11:33:30,11:33:30,134,6,0
34743,11:34:00,11:34:00,133,7,0
34743,11:34:20,11:34:20,131,8,0
34743,11:41:00,11:41:00,103,9,0
34743,11:42:00,11:42:00,240,10,0
34743,11:44:00,11:44:00,85,11,0
34743,11:45:00,11:45:00,236,12,0
34743,11:46:20,11:46:20,80,13,0
34743,11:47:00,11:47:00,182,14,0
34743,11:49:00,11:49:00,101,15,0
34743,11:49:40,11:49:40,73,16,0
34743,11:50:20,11:50:20,69,17,0
34743,11:51:20,11:51:20,71,18,0
34743,11:53:00,11:53:00,99,19,0
34743,11:55:00,11:55:00,98,20,0
35432,12:31:00,12:31:00,72,1,0
35432,12:31:30,12:31:30,74,2,0
35432,12:32:30,12:32:30,69,3,0
35432,12:33:00,12:33:00,71,4,0
35432,12:33:30,12:33:30,99,5,0
35432,12:36:30,12:36:30,257,6,0
35432,12:37:00,12:37:00,213,7,0
35432,12:42:00,12:42:00,214,8,0
35432,12:45:00,12:45:00,267,9,0
35432,12:47:40,12:47:40,271,10,0
35432,12:54:20,12:54:20,278,11,0
35432,12:55:00,12:55:00,247,12,0
32172,08:00:00,08:00:00,3,1,0
32172,08:00:30,08:00:30,1,2,0
32172,08:01:00,08:01:00,78,3,0
32172,08:02:30,08:02:30,75,4,0
32172,08:03:00,08:03:00,181,5,0
32172,08:03:20,08:03:20,227,6,0
32172,08:03:40,08:03:40,225,7,0
32172,08:04:40,08:04:40,32,8,0
32172,08:06:00,08:06:00,35,9,0
32172,08:06:40,08:06:40,38,10,0
32172,08:07:40,08:07:40,107,11,0
32172,08:12:00,08:12:00,85,12,0
32172,08:13:00,08:13:00,89,13,0
32172,08:17:00,08:17:00,84,14,0
32172,08:22:00,08:22:00,82,15,0
37522,06:40:00,06:40:00,216,1,0
37522,06:42:40,06:42:40,279,2,0
37522,06:49:00,06:49:00,274,3,0
37522,06:51:00,06:51:00,268,4,0
37522,06:55:00,06:55:00,258,5,0
34779,12:15:00,12:15:00,98,1,0
34779,12:16:00,12:16:00,100,2,0
34779,12:16:30,12:16:30,70,3,0
34779,12:17:10,12:17:10,246,4,0
34779,12:18:00,12:18:00,229,5,0
34779,12:18:30,12:18:30,134,6,0
34779,12:19:00,12:19:00,133,7,0
34779,12:19:20,12:19:20,131,8,0
34779,12:26:00,12:26:00,103,9,0
34779,12:27:00,12:27:00,240,10,0
34779,12:29:00,12:29:00,85,11,0
34779,12:30:00,12:30:00,236,12,0
34779,12:31:20,12:31:20,80,13,0
34779,12:32:00,12:32:00,182,14,0
34779,12:34:00,12:34:00,101,15,0
34779,12:34:40,12:34:40,73,16,0
34779,12:35:20,12:35:20,69,17,0
34779,12:36:20,12:36:20,71,18,0
34779,12:38:00,12:38:00,99,19,0
34779,12:40:00,12:40:00,98,20,0
36792,12:05:00,12:05:00,150,1,0
36792,12:07:00,12:07:00,234,2,0
36792,12:10:00,12:10:00,161,3,0
36792,12:11:00,12:11:00,240,4,0
36792,12:11:30,12:11:30,86,5,0
36792,12:17:00,12:17:00,85,6,0
36792,12:18:00,12:18:00,236,7,0
36792,12:19:30,12:19:30,80,8,0
36792,12:20:00,12:20:00,182,9,0
36792,12:21:00,12:21:00,77,10,0
36792,12:22:00,12:22:00,79,11,0
36792,12:23:00,12:23:00,2,12,0
36792,12:23:30,12:23:30,93,13,0
36792,12:24:00,12:24:00,4,14,0
36792,12:25:00,12:25:00,11,15,0
36792,12:26:00,12:26:00,97,16,0
36792,12:26:30,12:26:30,13,17,0
36792,12:27:30,12:27:30,40,18,0
36792,12:28:00,12:28:00,44,19,0
36792,12:28:20,12:28:20,42,20,0
36792,12:29:00,12:29:00,45,21,0
36792,12:30:00,12:30:00,48,22,0
36792,12:32:00,12:32:00,242,23,0
36792,12:33:00,12:33:00,142,24,0
36792,12:35:00,12:35:00,260,25,0
36792,12:35:30,12:35:30,261,26,0
36792,12:36:00,12:36:00,19,27,0
36792,12:36:30,12:36:30,18,28,0
36792,12:37:00,12:37:00,14,29,0
36792,12:37:20,12:37:20,12,30,0
36792,12:38:00,12:38:00,96,31,0
36792,12:39:00,12:39:00,10,32,0
36792,12:40:00,12:40:00,3,33,0
36792,12:42:00,12:42:00,1,34,0
36792,12:43:30,12:43:30,78,35,0
36792,12:45:00,12:45:00,75,36,0
36792,12:48:00,12:48:00,181,37,0
36792,12:48:30,12:48:30,81,38,0
36792,12:49:00,12:49:00,235,39,0
36792,12:54:00,12:54:00,87,40,0
36792,12:55:00,12:55:00,86,41,0
36792,12:56:00,12:56:00,239,42,0
36792,12:57:00,12:57:00,160,43,0
36792,13:00:00,13:00:00,106,44,0
36792,13:05:00,13:05:00,150,45,0
31979,17:05:00,17:05:00,85,1,0
31979,17:06:00,17:06:00,86,2,0
31979,17:06:30,17:06:30,239,3,0
31979,17:10:00,17:10:00,103,4,0
31979,17:11:00,17:11:00,240,5,0
31979,17:11:30,17:11:30,86,6,0
31979,17:15:00,17:15:00,85,7,0
23278,13:45:00,13:45:00,65,1,0
23278,13:47:00,13:47:00,63,2,0
23278,13:49:00,13:49:00,61,3,0
23278,13:50:00,13:50:00,7,4,0
23278,13:50:30,13:50:30,5,5,0
23278,13:51:00,13:51:00,95,6,0
23278,13:51:30,13:51:30,11,7,0
23278,13:52:00,13:52:00,97,8,0
23278,13:52:30,13:52:30,13,9,0
23278,13:54:00,13:54:00,17,10,0
23278,13:54:30,13:54:30,20,11,0
23278,13:55:00,13:55:00,22,12,0
23278,13:55:30,13:55:30,23,13,0
23278,13:56:00,13:56:00,25,14,0
23278,14:02:00,14:02:00,27,15,0
23278,14:04:00,14:04:00,29,16,0
23278,14:04:30,14:04:30,31,17,0
23278,14:05:00,14:05:00,91,18,0
23278,14:06:00,14:06:00,80,19,0
23278,14:07:00,14:07:00,182,20,0
23278,14:09:30,14:09:30,101,21,0
23278,14:10:00,14:10:00,73,22,0
23278,14:11:00,14:11:00,69,23,0
23278,14:12:00,14:12:00,71,24,0
23278,14:19:00,14:19:00,65,25,0
23792,16:25:00,16:25:00,65,1,0
23792,16:28:00,16:28:00,70,2,0
23792,16:28:20,16:28:20,246,3,0
23792,16:29:00,16:29:00,68,4,0
23792,16:33:00,16:33:00,72,5,0
23792,16:33:15,16:33:15,74,6,0
23792,16:35:00,16:35:00,181,7,0
23792,16:36:00,16:36:00,227,8,0
23792,16:37:00,16:37:00,225,9,0
23792,16:37:30,16:37:30,32,10,0
23792,16:38:30,16:38:30,30,11,0
23792,16:43:00,16:43:00,28,12,0
23792,16:45:00,16:45:00,26,13,0
23792,16:45:30,16:45:30,24,14,0
23792,16:46:00,16:46:00,21,15,0
23792,16:46:30,16:46:30,19,16,0
23792,16:47:30,16:47:30,18,17,0
23792,16:48:00,16:48:00,14,18,0
23792,16:48:30,16:48:30,12,19,0
23792,16:49:00,16:49:00,96,20,0
23792,16:50:00,16:50:00,10,21,0
23792,16:51:00,16:51:00,6,22,0
23792,16:52:00,16:52:00,8,23,0
23792,16:54:00,16:54:00,62,24,0
23792,16:56:00,16:56:00,64,25,0
23792,16:59:00,16:59:00,65,26,0
37102,12:15:00,12:15:00,72,1,0
37102,12:15:30,12:15:30,74,2,0
37102,12:17:00,12:17:00,69,3,0
37102,12:17:30,12:17:30,229,4,0
37102,12:18:00,12:18:00,134,5,0
37102,12:18:30,12:18:30,133,6,0
37102,12:19:00,12:19:00,131,7,0
37102,12:20:00,12:20:00,240,8,0
37102,12:21:30,12:21:30,80,9,0
37102,12:22:00,12:22:00,182,10,0
37102,12:23:00,12:23:00,77,11,0
37102,12:24:00,12:24:00,79,12,0
37102,12:25:00,12:25:00,2,13,0
37102,12:25:30,12:25:30,93,14,0
37102,12:26:00,12:26:00,4,15,0
37102,12:27:00,12:27:00,11,16,0
37102,12:27:30,12:27:30,97,17,0
37102,12:28:00,12:28:00,13,18,0
37102,12:29:30,12:29:30,40,19,0
37102,12:30:00,12:30:00,44,20,0
37102,12:30:30,12:30:30,42,21,0
37102,12:38:00,12:38:00,116,22,0
37102,12:39:00,12:39:00,124,23,0
37102,12:39:30,12:39:30,119,24,0
37102,12:40:30,12:40:30,158,25,0
37102,12:41:00,12:41:00,167,26,0
37102,12:42:00,12:42:00,245,27,0
37102,12:43:00,12:43:00,190,28,0
37102,12:43:30,12:43:30,145,29,0
37102,12:44:15,12:44:15,146,30,0
37102,12:55:00,12:55:00,147,31,0
35212,23:15:00,23:15:00,98,1,0
35212,23:16:00,23:16:00,100,2,0
35212,23:16:30,23:16:30,70,3,0
35212,23:17:10,23:17:10,246,4,0
35212,23:18:00,23:18:00,229,5,0
35212,23:18:30,23:18:30,134,6,0
35212,23:19:00,23:19:00,133,7,0
35212,23:19:20,23:19:20,131,8,0
35212,23:26:00,23:26:00,103,9,0
35212,23:27:00,23:27:00,240,10,0
35212,23:29:00,23:29:00,85,11,0
35212,23:30:00,23:30:00,236,12,0
35212,23:31:20,23:31:20,80,13,0
35212,23:32:00,23:32:00,182,14,0
35212,23:34:00,23:34:00,101,15,0
35212,23:34:40,23:34:40,73,16,0
35212,23:35:20,23:35:20,69,17,0
35212,23:36:20,23:36:20,71,18,0
35212,23:38:00,23:38:00,99,19,0
35212,23:40:00,23:40:00,98,20,0
31708,09:00:00,09:00:00,85,1,0
31708,09:01:00,09:01:00,86,2,0
31708,09:01:30,09:01:30,239,3,0
31708,09:05:00,09:05:00,103,4,0
31708,09:06:00,09:06:00,240,5,0
31708,09:06:30,09:06:30,86,6,0
31708,09:10:00,09:10:00,85,7,0
33163,16:39:00,16:39:00,196,1,0
33163,16:40:00,16:40:00,197,2,0
33163,16:41:00,16:41:00,198,3,0
33163,16:41:30,16:41:30,193,4,0
33163,16:46:00,16:46:00,199,5,0
33163,16:47:00,16:47:00,200,6,0
33163,16:48:00,16:48:00,148,7,0
33163,16:49:00,16:49:00,201,8,0
33163,16:49:40,16:49:40,250,9,0
33163,16:50:00,16:50:00,204,10,0
33163,16:51:00,16:51:00,168,11,0
33163,16:53:00,16:53:00,202,12,0
33163,16:54:00,16:54:00,238,13,0
33163,16:56:00,16:56:00,218,14,0
33163,16:58:00,16:58:00,127,15,0
33163,16:59:00,16:59:00,241,16,0
33163,17:05:30,17:05:30,64,17,0
33163,17:09:00,17:09:00,65,18,1
23362,18:45:00,18:45:00,65,1,0
23362,18:47:00,18:47:00,63,2,0
23362,18:49:00,18:49:00,61,3,0
23362,18:50:00,18:50:00,7,4,0
23362,18:50:30,18:50:30,5,5,0
23362,18:51:00,18:51:00,95,6,0
23362,18:51:30,18:51:30,11,7,0
23362,18:52:00,18:52:00,97,8,0
23362,18:52:30,18:52:30,13,9,0
23362,18:54:00,18:54:00,17,10,0
23362,18:54:30,18:54:30,20,11,0
23362,18:55:00,18:55:00,22,12,0
23362,18:55:30,18:55:30,23,13,0
23362,18:56:00,18:56:00,25,14,0
23362,19:02:00,19:02:00,27,15,0
23362,19:04:00,19:04:00,29,16,0
23362,19:04:30,19:04:30,31,17,0
23362,19:05:00,19:05:00,91,18,0
23362,19:06:00,19:06:00,80,19,0
23362,19:07:00,19:07:00,182,20,0
23362,19:09:30,19:09:30,101,21,0
23362,19:10:00,19:10:00,73,22,0
23362,19:11:00,19:11:00,69,23,0
23362,19:12:00,19:12:00,71,24,0
23362,19:19:00,19:19:00,65,25,0
23462,15:25:00,15:25:00,65,1,0
23462,15:27:00,15:27:00,63,2,0
23462,15:29:00,15:29:00,61,3,0
23462,15:30:00,15:30:00,7,4,0
23462,15:30:30,15:30:30,5,5,0
23462,15:31:00,15:31:00,95,6,0
23462,15:31:30,15:31:30,11,7,0
23462,15:32:00,15:32:00,97,8,0
23462,15:32:30,15:32:30,13,9,0
23462,15:34:00,15:34:00,17,10,0
23462,15:34:30,15:34:30,20,11,0
23462,15:35:00,15:35:00,22,12,0
23462,15:35:30,15:35:30,23,13,0
23462,15:36:00,15:36:00,25,14,0
23462,15:42:00,15:42:00,27,15,0
23462,15:44:00,15:44:00,29,16,0
23462,15:44:30,15:44:30,31,17,0
23462,15:45:00,15:45:00,91,18,0
23462,15:46:00,15:46:00,80,19,0
23462,15:47:00,15:47:00,182,20,0
23462,15:49:30,15:49:30,101,21,0
23462,15:50:00,15:50:00,73,22,0
23462,15:51:00,15:51:00,69,23,0
23462,15:52:00,15:52:00,71,24,0
23462,15:59:00,15:59:00,65,25,0
32948,09:36:00,09:36:00,65,1,0
32948,09:41:00,09:41:00,101,2,0
32948,09:42:00,09:42:00,73,3,0
33213,18:28:00,18:28:00,196,1,0
33213,18:29:00,18:29:00,197,2,0
33213,18:30:00,18:30:00,198,3,0
33213,18:30:30,18:30:30,193,4,0
33213,18:35:00,18:35:00,199,5,0
33213,18:36:00,18:36:00,200,6,0
33213,18:37:00,18:37:00,148,7,0
33213,18:38:00,18:38:00,201,8,0
33213,18:38:40,18:38:40,250,9,0
33213,18:39:00,18:39:00,204,10,0
33213,18:40:00,18:40:00,168,11,0
33213,18:42:00,18:42:00,202,12,0
33213,18:43:00,18:43:00,238,13,0
33213,18:45:00,18:45:00,218,14,0
33213,18:47:00,18:47:00,127,15,0
33213,18:48:00,18:48:00,241,16,0
33213,18:54:30,18:54:30,64,17,0
33213,18:58:00,18:58:00,65,18,1
31583,07:00:00,07:00:00,85,1,0
31583,07:01:00,07:01:00,86,2,0
31583,07:01:30,07:01:30,239,3,0
31583,07:05:00,07:05:00,103,4,0
31583,07:06:00,07:06:00,240,5,0
31583,07:06:30,07:06:30,86,6,0
31583,07:10:00,07:10:00,85,7,0
37628,17:45:00,17:45:00,216,1,0
37628,17:47:40,17:47:40,279,2,0
37628,17:54:00,17:54:00,274,3,0
37628,17:56:00,17:56:00,268,4,0
37628,18:00:00,18:00:00,258,5,0
32268,12:50:00,12:50:00,3,1,0
32268,12:50:30,12:50:30,1,2,0
32268,12:51:00,12:51:00,78,3,0
32268,12:52:30,12:52:30,75,4,0
32268,12:53:00,12:53:00,181,5,0
32268,12:53:20,12:53:20,227,6,0
32268,12:53:40,12:53:40,225,7,0
32268,12:54:40,12:54:40,32,8,0
32268,12:56:00,12:56:00,35,9,0
32268,12:56:40,12:56:40,38,10,0
32268,12:57:40,12:57:40,107,11,0
32268,13:02:00,13:02:00,85,12,0
32268,13:03:00,13:03:00,89,13,0
32268,13:07:00,13:07:00,84,14,0
32268,13:12:00,13:12:00,82,15,0
25442,13:10:00,13:10:00,216,1,0
25442,13:20:00,13:20:00,94,2,0
25442,13:21:00,13:21:00,102,3,0
25442,13:21:40,13:21:40,184,4,0
25442,13:23:00,13:23:00,101,5,0
25442,13:23:40,13:23:40,73,6,0
25442,13:24:10,13:24:10,69,7,0
25442,13:25:00,13:25:00,71,8,0
25442,13:29:40,13:29:40,65,9,1
25442,13:30:00,13:30:00,216,10,0
34918,15:45:00,15:45:00,98,1,0
34918,15:46:00,15:46:00,100,2,0
34918,15:46:30,15:46:30,70,3,0
34918,15:47:10,15:47:10,246,4,0
34918,15:48:00,15:48:00,229,5,0
34918,15:48:30,15:48:30,134,6,0
34918,15:49:00,15:49:00,133,7,0
34918,15:49:20,15:49:20,131,8,0
34918,15:56:00,15:56:00,103,9,0
34918,15:57:00,15:57:00,240,10,0
34918,15:58:20,15:58:20,80,11,0
34918,15:59:00,15:59:00,182,12,0
34918,16:01:00,16:01:00,101,13,0
34918,16:01:40,16:01:40,73,14,0
34918,16:02:20,16:02:20,69,15,0
34918,16:03:20,16:03:20,71,16,0
34918,16:05:00,16:05:00,99,17,0
34918,16:07:00,16:07:00,98,18,0
37649,18:50:00,18:50:00,216,1,0
37649,18:52:40,18:52:40,279,2,0
37649,18:59:00,18:59:00,274,3,0
37649,19:01:00,19:01:00,268,4,0
37649,19:05:00,19:05:00,258,5,0
31613,07:30:00,07:30:00,85,1,0
31613,07:31:00,07:31:00,86,2,0
31613,07:31:30,07:31:30,239,3,0
31613,07:35:00,07:35:00,103,4,0
31613,07:36:00,07:36:00,240,5,0
31613,07:36:30,07:36:30,86,6,0
31613,07:40:00,07:40:00,85,7,0
31623,07:40:00,07:40:00,85,1,0
31623,07:41:00,07:41:00,86,2,0
31623,07:41:30,07:41:30,239,3,0
31623,07:45:00,07:45:00,103,4,0
31623,07:46:00,07:46:00,240,5,0
31623,07:46:30,07:46:30,86,6,0
31623,07:50:00,07:50:00,85,7,0
28213,07:29:00,07:29:00,65,1,0
28213,07:32:00,07:32:00,100,2,0
28213,07:32:30,07:32:30,70,3,0
28213,07:33:10,07:33:10,246,4,0
28213,07:34:00,07:34:00,229,5,0
28213,07:35:00,07:35:00,134,6,0
28213,07:35:30,07:35:30,133,7,0
28213,07:35:50,07:35:50,131,8,0
28213,07:38:00,07:38:00,103,9,0
28213,07:39:00,07:39:00,240,10,0
28213,07:40:00,07:40:00,80,11,0
28213,07:41:00,07:41:00,182,12,0
28213,07:43:00,07:43:00,101,13,0
28213,07:43:30,07:43:30,73,14,0
28213,07:44:00,07:44:00,69,15,0
28213,07:44:30,07:44:30,71,16,0
28213,07:54:00,07:54:00,65,17,0
36822,13:35:00,13:35:00,150,1,0
36822,13:37:00,13:37:00,234,2,0
36822,13:40:00,13:40:00,161,3,0
36822,13:41:00,13:41:00,240,4,0
36822,13:41:30,13:41:30,86,5,0
36822,13:47:00,13:47:00,85,6,0
36822,13:48:00,13:48:00,236,7,0
36822,13:49:30,13:49:30,80,8,0
36822,13:50:00,13:50:00,182,9,0
36822,13:51:00,13:51:00,77,10,0
36822,13:52:00,13:52:00,79,11,0
36822,13:53:00,13:53:00,2,12,0
36822,13:53:30,13:53:30,93,13,0
36822,13:54:00,13:54:00,4,14,0
36822,13:55:00,13:55:00,11,15,0
36822,13:56:00,13:56:00,97,16,0
36822,13:56:30,13:56:30,13,17,0
36822,13:57:30,13:57:30,40,18,0
36822,13:58:00,13:58:00,44,19,0
36822,13:58:20,13:58:20,42,20,0
36822,13:59:00,13:59:00,45,21,0
36822,14:00:00,14:00:00,48,22,0
36822,14:02:00,14:02:00,242,23,0
36822,14:03:00,14:03:00,142,24,0
36822,14:05:00,14:05:00,260,25,0
36822,14:05:30,14:05:30,261,26,0
36822,14:06:00,14:06:00,19,27,0
36822,14:06:30,14:06:30,18,28,0
36822,14:07:00,14:07:00,14,29,0
36822,14:07:20,14:07:20,12,30,0
36822,14:08:00,14:08:00,96,31,0
36822,14:09:00,14:09:00,10,32,0
36822,14:10:00,14:10:00,3,33,0
36822,14:12:00,14:12:00,1,34,0
36822,14:13:30,14:13:30,78,35,0
36822,14:15:00,14:15:00,75,36,0
36822,14:18:00,14:18:00,181,37,0
36822,14:18:30,14:18:30,81,38,0
36822,14:19:00,14:19:00,235,39,0
36822,14:24:00,14:24:00,87,40,0
36822,14:25:00,14:25:00,86,41,0
36822,14:26:00,14:26:00,239,42,0
36822,14:27:00,14:27:00,160,43,0
36822,14:30:00,14:30:00,106,44,0
36822,14:35:00,14:35:00,150,45,0
22618,08:51:00,08:51:00,65,1,0
22618,08:55:00,08:55:00,7,2,0
22618,08:55:30,08:55:30,5,3,0
22618,08:56:00,08:56:00,95,4,0
22618,08:57:00,08:57:00,11,5,0
22618,08:57:30,08:57:30,97,6,0
22618,08:58:00,08:58:00,13,7,0
27507,17:15:00,17:15:00,224,1,0
27507,17:19:00,17:19:00,222,2,0
27507,17:22:00,17:22:00,220,3,0
27507,17:23:00,17:23:00,218,4,0
27507,17:25:00,17:25:00,127,5,0
27507,17:28:20,17:28:20,141,6,0
27507,17:29:00,17:29:00,47,7,0
27507,17:30:00,17:30:00,46,8,0
27507,17:30:30,17:30:30,41,9,0
27507,17:31:00,17:31:00,43,10,0
27507,17:31:30,17:31:30,39,11,0
27507,17:33:00,17:33:00,17,12,0
27507,17:33:30,17:33:30,20,13,0
27507,17:34:00,17:34:00,22,14,0
27507,17:34:30,17:34:30,23,15,0
27507,17:35:00,17:35:00,25,16,0
27507,17:40:00,17:40:00,27,17,0
27507,17:41:00,17:41:00,29,18,0
27507,17:42:00,17:42:00,35,19,0
27507,17:42:30,17:42:30,38,20,0
27507,17:43:30,17:43:30,236,21,0
27507,17:44:30,17:44:30,80,22,0
27507,17:45:00,17:45:00,182,23,0
27507,17:47:00,17:47:00,101,24,0
27507,17:47:30,17:47:30,73,25,0
27507,17:48:30,17:48:30,69,26,0
